Key,Id,English(en),Korean(ko)
"ship.name.0",685854720,"Blue Current","청해호"
"ship.name.1",740380672,"Golden Ridge","금빛마루"
"ship.name.2",748769280,"Southwind","남풍호"
"ship.name.3",748769281,"Silver Wake","은파호"
"ship.name.4",748769282,"Dawn Horizon","새벽누리"
"ship.name.5",748769283,"Azure Route","푸른항로"
"owner.name.0",748769284,"Hansea Shipping","한서해운"
"owner.name.1",748769285,"Eastline Marine","동명상선"
"owner.name.2",748769286,"Blueport Logistics","청파물류"
"owner.name.3",748769287,"Maris Trade","해림무역"
"owner.name.4",748769288,"Yuseong Lines","유성해운"
"owner.name.5",748769289,"Kangsan Vessel","강산선박"
"captain.name.0",748769290,"Doyun Kim","김도윤"
"captain.name.1",748769291,"Seojun Park","박서준"
"captain.name.2",748769292,"Haneul Lee","이하늘"
"captain.name.3",748769293,"Minjae Jung","정민재"
"captain.name.4",748769294,"Yujin Choi","최유진"
"captain.name.5",748769295,"Jihoon Oh","오지훈"
"port.name.0",748769296,"Busan Port","부산항"
"port.name.1",748769297,"Incheon Port","인천항"
"port.name.2",748769298,"Mokpo Port","목포항"
"port.name.3",748769299,"Yeosu Port","여수항"
"port.name.4",748769300,"Pohang Port","포항항"
"port.name.5",748769301,"Jeju Port","제주항"
